EntryDate,EntryPrice,ExpiryDate,ExitPrice,SpotPrice_Close,Strike,Premium,Outcome,PnL_Call,PnL_Stock,PnL_Realized,PnL_Unrealized,PnL_Total,Ticker
2017-03-06,199.63577270507807,2017-04-04,198.4340057373047,198.4340057373047,203.62848815917962,3.9927154541015613,Not Called,3.9927154541015613,-1.2017669677733807,3.9927154541015613,-1.2017669677733807,2.7909484863281806,HUM
2017-04-04,198.4340057373047,2017-05-04,202.40268585205078,215.1699676513672,202.40268585205078,3.968680114746094,Called,3.968680114746094,3.9686801147460926,7.937360229492187,0.0,7.937360229492187,HUM
2017-05-04,215.1699676513672,2017-06-05,218.84622192382807,218.84622192382807,219.47336700439453,4.303399353027344,Not Called,4.303399353027344,3.6762542724608807,4.303399353027344,3.6762542724608807,7.979653625488225,HUM
2017-06-05,218.84622192382807,2017-07-05,223.22314636230465,228.21983337402344,223.22314636230465,4.3769244384765615,Called,4.3769244384765615,4.376924438476578,8.753848876953139,0.0,8.753848876953139,HUM
2017-07-05,228.21983337402344,2017-08-03,232.78423004150392,234.3604278564453,232.78423004150392,4.564396667480469,Called,4.564396667480469,4.56439666748048,9.12879333496095,0.0,9.12879333496095,HUM
2017-08-03,234.3604278564453,2017-09-01,239.04763641357422,243.6937561035156,239.04763641357422,4.687208557128907,Called,4.687208557128907,4.687208557128912,9.374417114257819,0.0,9.374417114257819,HUM
2017-09-01,243.6937561035156,2017-10-03,233.3856201171875,233.3856201171875,248.5676312255859,4.873875122070312,Not Called,4.873875122070312,-10.308135986328097,4.873875122070312,-10.308135986328097,-5.4342608642577845,HUM
2017-10-03,233.3856201171875,2017-11-01,238.05333251953127,241.0176696777344,238.05333251953127,4.66771240234375,Called,4.66771240234375,4.667712402343767,9.335424804687516,0.0,9.335424804687516,HUM
2017-11-01,241.0176696777344,2017-12-01,243.8950042724609,243.8950042724609,245.8380230712891,4.820353393554688,Not Called,4.820353393554688,2.8773345947265057,4.820353393554688,2.8773345947265057,7.697687988281194,HUM
2017-12-01,243.8950042724609,2018-01-03,237.43814086914065,237.43814086914065,248.77290435791014,4.877900085449219,Not Called,4.877900085449219,-6.456863403320256,4.877900085449219,-6.456863403320256,-1.578963317871037,HUM
2018-01-03,237.43814086914065,2018-02-02,242.18690368652346,261.2689514160156,242.18690368652346,4.748762817382813,Called,4.748762817382813,4.748762817382811,9.497525634765625,0.0,9.497525634765625,HUM
2018-02-02,261.2689514160156,2018-03-06,258.0656433105469,258.0656433105469,266.49433044433596,5.2253790283203125,Not Called,5.2253790283203125,-3.20330810546875,5.2253790283203125,-3.20330810546875,2.0220709228515625,HUM
2018-03-06,258.0656433105469,2018-04-05,263.2269561767578,271.9726867675781,263.2269561767578,5.161312866210937,Called,5.161312866210937,5.161312866210949,10.322625732421887,0.0,10.322625732421887,HUM
2018-04-05,271.9726867675781,2018-05-04,272.06719970703125,272.06719970703125,277.4121405029297,5.439453735351562,Not Called,5.439453735351562,0.094512939453125,5.439453735351562,0.094512939453125,5.533966674804687,HUM
2018-05-04,272.06719970703125,2018-06-05,277.5085437011719,278.2680358886719,277.5085437011719,5.441343994140625,Called,5.441343994140625,5.441343994140652,10.882687988281276,0.0,10.882687988281276,HUM
2018-06-05,278.2680358886719,2018-07-05,283.8333966064453,290.32244873046875,283.8333966064453,5.565360717773437,Called,5.565360717773437,5.565360717773444,11.130721435546882,0.0,11.130721435546882,HUM
2018-07-05,290.32244873046875,2018-08-03,296.12889770507815,307.3436889648437,296.12889770507815,5.806448974609375,Called,5.806448974609375,5.8064489746093955,11.61289794921877,0.0,11.61289794921877,HUM
2018-08-03,307.3436889648437,2018-09-04,313.49056274414056,315.8592224121094,313.49056274414056,6.146873779296874,Called,6.146873779296874,6.146873779296868,12.293747558593743,0.0,12.293747558593743,HUM
2018-09-04,315.8592224121094,2018-10-03,315.8974609375,315.8974609375,322.17640686035156,6.3171844482421875,Not Called,6.3171844482421875,0.038238525390625,6.3171844482421875,0.038238525390625,6.3554229736328125,HUM
2018-10-03,315.8974609375,2018-11-01,304.7291564941406,304.7291564941406,322.21541015625,6.31794921875,Not Called,6.31794921875,-11.168304443359375,6.31794921875,-11.168304443359375,-4.850355224609375,HUM
2018-11-01,304.7291564941406,2018-12-03,310.82373962402346,316.70477294921875,310.82373962402346,6.094583129882813,Called,6.094583129882813,6.094583129882835,12.18916625976565,0.0,12.18916625976565,HUM
2018-12-03,316.70477294921875,2019-01-04,263.1675720214844,263.1675720214844,323.03886840820314,6.334095458984375,Not Called,6.334095458984375,-53.537200927734375,6.334095458984375,-53.537200927734375,-47.203105468749996,HUM
2019-01-04,263.1675720214844,2019-02-05,268.43092346191406,288.6548156738281,268.43092346191406,5.2633514404296875,Called,5.2633514404296875,5.2633514404296875,10.526702880859375,0.0,10.526702880859375,HUM
2019-02-05,288.6548156738281,2019-03-07,255.38548278808597,255.38548278808597,294.4279119873047,5.773096313476563,Not Called,5.773096313476563,-33.26933288574216,5.773096313476563,-33.26933288574216,-27.496236572265595,HUM
2019-03-07,255.38548278808597,2019-04-05,260.4931924438477,263.5858459472656,260.4931924438477,5.107709655761719,Called,5.107709655761719,5.107709655761738,10.215419311523458,0.0,10.215419311523458,HUM
2019-04-05,263.5858459472656,2019-05-07,233.84100341796875,233.84100341796875,268.85756286621097,5.271716918945312,Not Called,5.271716918945312,-29.744842529296875,5.271716918945312,-29.744842529296875,-24.473125610351563,HUM
2019-05-07,233.84100341796875,2019-06-06,235.33775329589844,235.33775329589844,238.51782348632813,4.676820068359375,Not Called,4.676820068359375,1.4967498779296875,4.676820068359375,1.4967498779296875,6.173569946289063,HUM
2019-06-06,235.33775329589844,2019-07-08,240.0445083618164,252.36083984375,240.0445083618164,4.706755065917969,Called,4.706755065917969,4.706755065917974,9.413510131835944,0.0,9.413510131835944,HUM
2019-07-08,252.36083984375,2019-08-06,257.408056640625,279.2066650390625,257.408056640625,5.047216796875,Called,5.047216796875,5.047216796874977,10.094433593749978,0.0,10.094433593749978,HUM
2019-08-06,279.2066650390625,2019-09-05,262.44952392578125,262.44952392578125,284.7907983398438,5.58413330078125,Not Called,5.58413330078125,-16.75714111328125,5.58413330078125,-16.75714111328125,-11.1730078125,HUM
2019-09-05,262.44952392578125,2019-10-04,245.1427154541016,245.1427154541016,267.6985144042969,5.248990478515625,Not Called,5.248990478515625,-17.30680847167966,5.248990478515625,-17.30680847167966,-12.057817993164033,HUM
2019-10-04,245.1427154541016,2019-11-04,250.04556976318364,284.3276672363281,250.04556976318364,4.902854309082032,Called,4.902854309082032,4.902854309082045,9.805708618164076,0.0,9.805708618164076,HUM
2019-11-04,284.3276672363281,2019-12-04,290.0142205810547,329.4482116699219,290.0142205810547,5.686553344726563,Called,5.686553344726563,5.686553344726576,11.373106689453138,0.0,11.373106689453138,HUM
2019-12-04,329.4482116699219,2020-01-06,336.0371759033203,355.2780456542969,336.0371759033203,6.588964233398437,Called,6.588964233398437,6.588964233398428,13.177928466796866,0.0,13.177928466796866,HUM
2020-01-06,355.2780456542969,2020-02-05,349.7650451660156,349.7650451660156,362.3836065673828,7.105560913085938,Not Called,7.105560913085938,-5.51300048828125,7.105560913085938,-5.51300048828125,1.592560424804688,HUM
2020-02-05,349.7650451660156,2020-03-06,351.884033203125,351.884033203125,356.7603460693359,6.995300903320313,Not Called,6.995300903320313,2.118988037109375,6.995300903320313,2.118988037109375,9.114288940429688,HUM
2020-03-06,351.884033203125,2020-04-06,314.63555908203125,314.63555908203125,358.9217138671875,7.0376806640625,Not Called,7.0376806640625,-37.24847412109375,7.0376806640625,-37.24847412109375,-30.21079345703125,HUM
2020-04-06,314.63555908203125,2020-05-06,320.9282702636719,360.2930603027344,320.9282702636719,6.292711181640625,Called,6.292711181640625,6.292711181640641,12.585422363281266,0.0,12.585422363281266,HUM
2020-05-06,360.2930603027344,2020-06-05,367.49892150878907,374.5802612304688,367.49892150878907,7.205861206054688,Called,7.205861206054688,7.205861206054692,14.41172241210938,0.0,14.41172241210938,HUM
2020-06-05,374.5802612304688,2020-07-07,376.9771118164063,376.9771118164063,382.0718664550782,7.491605224609376,Not Called,7.491605224609376,2.3968505859375,7.491605224609376,2.3968505859375,9.888455810546876,HUM
2020-07-07,376.9771118164063,2020-08-05,384.51665405273445,388.7281494140625,384.51665405273445,7.539542236328126,Called,7.539542236328126,7.5395422363281455,15.079084472656271,0.0,15.079084472656271,HUM
2020-08-05,388.7281494140625,2020-09-03,396.5027124023438,405.4452209472656,396.5027124023438,7.77456298828125,Called,7.77456298828125,7.774562988281275,15.549125976562525,0.0,15.549125976562525,HUM
2020-09-03,405.4452209472656,2020-10-05,404.4795837402344,404.4795837402344,413.55412536621094,8.108904418945313,Not Called,8.108904418945313,-0.96563720703125,8.108904418945313,-0.96563720703125,7.143267211914063,HUM
2020-10-05,404.4795837402344,2020-11-03,408.1521606445313,408.1521606445313,412.56917541503907,8.089591674804687,Not Called,8.089591674804687,3.672576904296932,8.089591674804687,3.672576904296932,11.762168579101619,HUM
2020-11-03,408.1521606445313,2020-12-03,389.2593383789063,389.2593383789063,416.3152038574219,8.163043212890626,Not Called,8.163043212890626,-18.892822265625,8.163043212890626,-18.892822265625,-10.729779052734374,HUM
2020-12-03,389.2593383789063,2021-01-05,397.04452514648443,398.8829650878906,397.04452514648443,7.785186767578126,Called,7.785186767578126,7.785186767578125,15.57037353515625,0.0,15.57037353515625,HUM
2021-01-05,398.8829650878906,2021-02-04,371.764892578125,371.764892578125,406.8606243896484,7.977659301757813,Not Called,7.977659301757813,-27.118072509765625,7.977659301757813,-27.118072509765625,-19.140413208007814,HUM
2021-02-04,371.764892578125,2021-03-08,379.2001904296875,387.1919555664063,379.2001904296875,7.4352978515625,Called,7.4352978515625,7.4352978515624955,14.870595703124994,0.0,14.870595703124994,HUM
2021-03-08,387.1919555664063,2021-04-07,394.93579467773446,398.1385192871094,394.93579467773446,7.743839111328127,Called,7.743839111328127,7.743839111328157,15.487678222656283,0.0,15.487678222656283,HUM
2021-04-07,398.1385192871094,2021-05-06,406.1012896728516,450.2495422363281,406.1012896728516,7.962770385742187,Called,7.962770385742187,7.962770385742203,15.92554077148439,0.0,15.92554077148439,HUM
2021-05-06,450.2495422363281,2021-06-07,402.2675476074219,402.2675476074219,459.2545330810547,9.004990844726562,Not Called,9.004990844726562,-47.98199462890625,9.004990844726562,-47.98199462890625,-38.977003784179686,HUM
2021-06-07,402.2675476074219,2021-07-07,410.3128985595703,443.0753784179688,410.3128985595703,8.045350952148437,Called,8.045350952148437,8.045350952148453,16.090701904296893,0.0,16.090701904296893,HUM
2021-07-07,443.0753784179688,2021-08-05,402.80462646484375,402.80462646484375,451.9368859863282,8.861507568359377,Not Called,8.861507568359377,-40.27075195312506,8.861507568359377,-40.27075195312506,-31.409244384765678,HUM
2021-08-05,402.80462646484375,2021-09-03,402.4753723144531,402.4753723144531,410.86071899414065,8.056092529296874,Not Called,8.056092529296874,-0.329254150390625,8.056092529296874,-0.329254150390625,7.726838378906249,HUM
2021-09-03,402.4753723144531,2021-10-05,376.75103759765625,376.75103759765625,410.5248797607422,8.049507446289063,Not Called,8.049507446289063,-25.724334716796875,8.049507446289063,-25.724334716796875,-17.674827270507812,HUM
2021-10-05,376.75103759765625,2021-11-03,384.2860583496094,445.7734069824219,384.2860583496094,7.535020751953125,Called,7.535020751953125,7.535020751953141,15.070041503906266,0.0,15.070041503906266,HUM
2021-11-03,445.7734069824219,2021-12-03,409.1471252441406,409.1471252441406,454.6888751220703,8.915468139648437,Not Called,8.915468139648437,-36.62628173828125,8.915468139648437,-36.62628173828125,-27.71081359863281,HUM
2021-12-03,409.1471252441406,2022-01-04,417.33006774902344,445.99267578125,417.33006774902344,8.182942504882813,Called,8.182942504882813,8.182942504882817,16.36588500976563,0.0,16.36588500976563,HUM
2022-01-04,445.99267578125,2022-02-03,414.1408996582031,414.1408996582031,454.912529296875,8.919853515625,Not Called,8.919853515625,-31.851776123046875,8.919853515625,-31.851776123046875,-22.931922607421875,HUM
2022-02-03,414.1408996582031,2022-03-07,414.7432861328125,414.7432861328125,422.4237176513672,8.282817993164063,Not Called,8.282817993164063,0.602386474609375,8.282817993164063,0.602386474609375,8.885204467773438,HUM
2022-03-07,414.7432861328125,2022-04-05,423.03815185546875,431.4437255859375,423.03815185546875,8.294865722656251,Called,8.294865722656251,8.294865722656255,16.589731445312506,0.0,16.589731445312506,HUM
2022-04-05,431.4437255859375,2022-05-05,422.46875,422.46875,440.0726000976563,8.62887451171875,Not Called,8.62887451171875,-8.9749755859375,8.62887451171875,-8.9749755859375,-0.34610107421874936,HUM
2022-05-05,422.46875,2022-06-06,430.91812500000003,432.3003845214844,430.91812500000003,8.449375,Called,8.449375,8.449375000000032,16.89875000000003,0.0,16.89875000000003,HUM
2022-06-06,432.3003845214844,2022-07-07,440.9463922119141,464.4853820800781,440.9463922119141,8.646007690429688,Called,8.646007690429688,8.646007690429713,17.2920153808594,0.0,17.2920153808594,HUM
2022-07-07,464.4853820800781,2022-08-05,471.9643249511719,471.9643249511719,473.7750897216797,9.289707641601563,Not Called,9.289707641601563,7.47894287109375,9.289707641601563,7.47894287109375,16.768650512695313,HUM
2022-08-05,471.9643249511719,2022-09-06,467.5862121582031,467.5862121582031,481.40361145019534,9.439286499023437,Not Called,9.439286499023437,-4.37811279296875,9.439286499023437,-4.37811279296875,5.061173706054687,HUM
2022-09-06,467.5862121582031,2022-10-05,476.9379364013672,492.9255981445313,476.9379364013672,9.351724243164062,Called,9.351724243164062,9.351724243164085,18.70344848632815,0.0,18.70344848632815,HUM
2022-10-05,492.9255981445313,2022-11-03,502.78411010742195,549.8546142578125,502.78411010742195,9.858511962890626,Called,9.858511962890626,9.858511962890645,19.71702392578127,0.0,19.71702392578127,HUM
2022-11-03,549.8546142578125,2022-12-05,534.6383666992188,534.6383666992188,560.8517065429687,10.997092285156251,Not Called,10.997092285156251,-15.21624755859375,10.997092285156251,-15.21624755859375,-4.219155273437499,HUM
2022-12-05,534.6383666992188,2023-01-05,477.3552551269531,477.3552551269531,545.3311340332032,10.692767333984376,Not Called,10.692767333984376,-57.283111572265625,10.692767333984376,-57.283111572265625,-46.59034423828125,HUM
2023-01-05,477.3552551269531,2023-02-06,475.5946044921875,475.5946044921875,486.9023602294922,9.547105102539062,Not Called,9.547105102539062,-1.760650634765625,9.547105102539062,-1.760650634765625,7.786454467773437,HUM
2023-02-06,475.5946044921875,2023-03-08,478.6170959472656,478.6170959472656,485.10649658203124,9.51189208984375,Not Called,9.51189208984375,3.022491455078125,9.51189208984375,3.022491455078125,12.534383544921875,HUM
2023-03-08,478.6170959472656,2023-04-06,488.18943786621094,509.535400390625,488.18943786621094,9.572341918945312,Called,9.572341918945312,9.572341918945312,19.144683837890625,0.0,19.144683837890625,HUM
2023-04-06,509.535400390625,2023-05-08,519.7261083984375,525.2045288085938,519.7261083984375,10.1907080078125,Called,10.1907080078125,10.190708007812532,20.38141601562503,0.0,20.38141601562503,HUM
2023-05-08,525.2045288085938,2023-06-07,494.5620422363281,494.5620422363281,535.7086193847656,10.504090576171874,Not Called,10.504090576171874,-30.642486572265625,10.504090576171874,-30.642486572265625,-20.13839599609375,HUM
2023-06-07,494.5620422363281,2023-07-10,426.8257446289063,426.8257446289063,504.4532830810547,9.891240844726562,Not Called,9.891240844726562,-67.73629760742182,9.891240844726562,-67.73629760742182,-57.84505676269526,HUM
2023-07-10,426.8257446289063,2023-08-08,435.3622595214844,484.2857055664063,435.3622595214844,8.536514892578126,Called,8.536514892578126,8.536514892578111,17.073029785156237,0.0,17.073029785156237,HUM
2023-08-08,484.2857055664063,2023-09-07,463.4305114746094,463.4305114746094,493.97141967773445,9.685714111328126,Not Called,9.685714111328126,-20.855194091796932,9.685714111328126,-20.855194091796932,-11.169479980468806,HUM
2023-09-07,463.4305114746094,2023-10-06,472.6991217041016,490.0247192382813,472.6991217041016,9.268610229492188,Called,9.268610229492188,9.268610229492197,18.537220458984386,0.0,18.537220458984386,HUM
